Store,Sales_RollingMean_7,Sales_RollingMean_30,Sales_Lag_7,Sales_Lag_14,CompetitionDistance,Promo2,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c
292,4133.285714285715,7013.766666666666,8237.0,5614.0,1100.0,0,False,False,False,False,False
876,13243.714285714286,11076.033333333333,23927.0,13871.0,21790.0,1,False,False,False,False,False
581,5597.428571428572,5194.5,4564.0,6708.0,7250.0,0,False,False,False,False,False
616,7379.142857142857,8106.166666666667,6564.0,9247.0,3040.0,1,False,False,False,False,True
614,6665.857142857143,6798.733333333334,5790.0,6777.0,1160.0,0,False,False,False,False,False
402,6517.571428571428,5983.5,4495.0,6059.0,5830.0,1,False,True,False,False,True
576,6476.0,6812.1,4300.0,8439.0,50.0,0,False,True,False,False,False
618,8116.285714285715,7710.7,7250.0,8230.0,9910.0,0,False,False,True,False,True
370,7854.857142857143,8073.766666666666,6632.0,8007.0,8250.0,1,False,False,True,False,False
401,7740.0,7485.366666666667,6594.0,9495.0,9200.0,1,False,False,False,False,True
371,7478.857142857143,6931.533333333334,5317.0,7921.0,1970.0,1,False,False,True,False,True
577,4696.714285714285,5033.3,4010.0,6078.0,2270.0,1,False,False,False,False,True
267,11580.142857142857,9795.9,9898.0,8997.0,2460.0,0,False,True,False,False,False
248,7733.285714285715,8122.033333333334,7235.0,8325.0,340.0,1,False,False,False,False,True
617,6653.571428571428,6659.1,5061.0,7663.0,8940.0,1,False,False,False,False,True
354,7979.428571428572,8456.566666666668,6510.0,8203.0,1500.0,0,False,False,True,False,True
578,11659.42857142857,10816.333333333334,9379.0,10894.0,12700.0,0,False,False,True,False,False
368,11586.42857142857,10376.733333333334,7167.0,12117.0,1450.0,1,False,False,True,False,True
400,9015.0,8709.666666666666,7092.0,11208.0,70.0,1,False,False,False,False,False
579,7771.571428571428,7915.2,5756.0,8742.0,20970.0,0,False,True,False,False,False
399,6518.428571428572,6113.833333333333,5272.0,6436.0,5360.0,1,False,False,False,False,False
266,4272.428571428572,4157.833333333333,3990.0,5076.0,360.0,1,False,False,False,False,True
249,5496.0,5548.4,5163.0,6142.0,18010.0,0,False,False,True,False,True
372,8985.714285714286,9225.733333333334,6924.0,10271.0,4880.0,1,False,False,True,False,True
615,9890.57142857143,9396.133333333333,8212.0,10839.0,730.0,0,False,False,True,False,False
580,8915.285714285714,9794.4,7838.0,11037.0,170.0,0,False,False,False,False,True
355,9072.42857142857,9489.533333333333,8525.0,10293.0,9720.0,0,False,False,False,False,True
373,4842.285714285715,4691.233333333334,3883.0,5100.0,11120.0,1,False,False,True,False,True
398,5938.142857142857,5723.733333333334,4585.0,6574.0,1540.0,1,False,True,False,False,True
367,5293.285714285715,5666.433333333333,3753.0,6759.0,2640.0,0,False,False,True,False,True
393,6302.571428571428,6043.733333333334,4877.0,6131.0,4820.0,0,False,False,True,False,True
397,5835.714285714285,5941.766666666666,4550.0,7293.0,130.0,1,False,False,False,False,True
388,9570.857142857143,10050.1,8329.0,11196.0,2260.0,0,False,False,False,False,False
603,7714.857142857143,7259.033333333334,6224.0,8551.0,340.0,1,False,False,False,False,False
360,6915.0,7096.766666666666,5742.0,8549.0,2040.0,0,False,False,False,False,False
259,12288.42857142857,12542.933333333332,11711.0,12774.0,210.0,0,True,False,False,True,False
381,9122.0,9147.9,7726.0,10352.0,1800.0,1,False,False,False,False,False
594,4148.142857142857,4386.1,3944.0,5693.0,1790.0,0,False,False,False,False,False
604,7636.285714285715,7177.9,6394.0,7753.0,10950.0,0,False,False,True,False,False
593,9759.0,10021.366666666667,9588.0,11302.0,33060.0,0,False,False,False,False,True
254,3465.714285714286,3135.1666666666665,2757.0,2845.0,330.0,1,False,False,True,False,False
380,13720.285714285714,14169.666666666666,11141.0,17846.0,2240.0,1,False,False,False,False,False
389,10675.285714285714,11202.066666666668,9681.0,13389.0,6690.0,0,False,False,False,False,True
260,6006.428571428572,6354.0,5757.0,7130.0,540.0,0,False,False,False,False,False
592,4164.571428571428,4247.5,4556.0,3996.0,2540.0,0,False,False,False,False,False
605,8185.571428571428,7645.866666666667,6591.0,6905.0,10310.0,1,False,False,True,False,False
390,11675.857142857143,12091.1,9138.0,15205.0,1600.0,0,False,False,False,False,True
359,6998.142857142857,6782.8,5786.0,7078.0,4370.0,0,False,False,True,False,True
591,6380.714285714285,5864.6,4895.0,6170.0,3340.0,1,False,False,False,False,True
363,7131.857142857143,7595.0,6574.0,8566.0,250.0,0,False,False,False,False,False
364,5683.857142857143,5390.1,4998.0,5728.0,13620.0,1,False,False,False,False,True
595,13565.57142857143,14475.4,10228.0,17076.0,1130.0,0,False,True,False,False,True
255,6643.142857142857,6408.1,4357.0,6309.0,4630.0,1,False,True,False,False,True
599,9808.857142857143,10022.5,7508.0,10630.0,580.0,0,False,False,True,False,True
384,9766.142857142857,9324.6,8856.0,9759.0,130.0,1,False,False,False,False,True
600,7761.714285714285,7685.766666666666,5962.0,7957.0,17340.0,1,False,False,True,False,True
385,7966.428571428572,7387.6,5549.0,7571.0,4580.0,0,False,False,True,False,False
257,4827.285714285715,5057.633333333333,4303.0,7444.0,420.0,0,False,False,False,False,False
598,6112.0,5786.433333333333,5118.0,5759.0,550.0,1,False,True,False,False,False
256,8149.142857142857,8242.833333333334,6125.0,9188.0,80.0,1,False,False,False,False,True
361,6943.285714285715,6399.9,4892.0,6884.0,4490.0,1,False,True,False,False,True
362,9898.57142857143,9586.633333333333,8109.0,9927.0,340.0,0,False,True,False,False,True
383,17171.285714285714,17275.133333333335,16635.0,19052.0,350.0,0,False,False,False,False,True
597,5723.0,5269.233333333334,5130.0,5538.0,150.0,1,False,False,False,False,False
601,5196.857142857143,4983.6,3808.0,5077.0,8220.0,1,False,False,True,False,False
382,8525.857142857143,8003.633333333333,7009.0,9521.0,26130.0,0,False,True,False,False,True
386,7220.714285714285,7170.933333333333,4766.0,7719.0,1460.0,1,False,False,True,False,True
258,6436.0,5989.933333333333,5895.0,5706.0,27190.0,1,False,False,False,False,False
602,6625.857142857143,6496.966666666666,6062.0,8008.0,2710.0,1,False,False,False,False,False
596,5291.714285714285,5096.433333333333,4207.0,5570.0,290.0,0,False,True,False,False,False
387,9891.857142857143,9475.366666666667,7631.0,11293.0,210.0,1,False,True,False,False,False
265,5742.714285714285,5509.766666666666,4729.0,6345.0,4580.0,1,False,False,False,False,False
606,5746.428571428572,5753.033333333334,4411.0,7238.0,2260.0,0,False,False,False,False,False
379,4137.714285714285,4181.533333333334,3807.0,4961.0,6630.0,0,False,False,True,False,False
366,6293.0,6134.1,5309.0,6770.0,6470.0,0,False,False,True,False,True
611,6594.857142857143,6078.133333333333,5339.0,6597.0,8080.0,1,False,False,False,False,False
376,8048.142857142857,8314.2,5807.0,11044.0,160.0,0,False,False,False,False,False
585,4780.0,5134.466666666666,4192.0,5980.0,440.0,0,False,False,True,False,True
251,17976.0,18746.033333333333,16812.0,20846.0,340.0,0,False,False,False,False,True
395,3708.285714285714,3883.1,3261.0,4386.0,3620.0,0,False,False,False,False,False
584,5293.142857142857,5023.333333333333,4570.0,4897.0,1360.0,1,False,False,True,False,False
375,9922.142857142857,9518.866666666667,8526.0,11144.0,15710.0,1,False,False,False,False,True
396,10820.285714285714,10536.5,9983.0,11445.0,23130.0,0,False,False,False,False,True
264,6732.428571428572,6849.833333333333,5124.0,8025.0,180.0,0,False,False,False,False,False
356,6725.428571428572,6565.666666666667,5468.0,6057.0,8970.0,1,False,False,True,False,True
612,7571.428571428572,6598.9,6399.0,6953.0,2490.0,1,False,False,True,False,True
374,6927.0,7234.133333333333,6723.0,8736.0,1150.0,0,False,False,False,False,False
583,4328.142857142857,4302.966666666666,3242.0,5105.0,2640.0,0,False,False,False,False,False
613,6452.285714285715,6177.366666666667,5128.0,6622.0,250.0,1,False,True,False,False,False
582,6592.571428571428,6254.933333333333,5610.0,7106.0,120.0,0,False,False,False,False,False
250,9972.0,9099.633333333333,6266.0,9528.0,3520.0,1,False,False,True,False,False
263,4482.714285714285,4438.866666666667,3748.0,4041.0,1140.0,1,False,False,False,False,True
253,5828.857142857143,5647.8,3769.0,6559.0,250.0,1,False,False,False,False,True
610,4034.285714285714,4097.866666666667,3349.0,4961.0,660.0,0,False,False,False,False,False
394,9558.285714285714,8969.866666666667,7948.0,8977.0,10850.0,0,False,False,True,False,False
391,5335.857142857143,5289.866666666667,4733.0,5574.0,460.0,1,False,False,False,False,False
261,12468.42857142857,12198.7,9327.0,14920.0,15340.0,1,False,False,True,False,True
590,5696.571428571428,5424.833333333333,4746.0,4901.0,4520.0,1,False,False,True,False,True
607,3872.4285714285716,3762.0,3082.0,5309.0,350.0,1,False,False,False,False,False
589,5576.0,5303.366666666667,4669.0,5958.0,360.0,1,False,False,False,False,True
365,6305.571428571428,5787.033333333334,4361.0,6741.0,2410.0,1,False,True,False,False,False
392,6718.714285714285,7069.1,5870.0,8426.0,2120.0,0,False,False,False,False,False
358,9827.285714285714,9933.3,7221.0,10716.0,2890.0,0,False,False,False,False,False
588,6511.571428571428,6498.833333333333,5964.0,7285.0,15720.0,0,False,False,True,False,True
378,6725.857142857143,6926.5,5865.0,7987.0,2140.0,0,False,False,False,False,True
608,10425.714285714286,9672.466666666667,8956.0,11857.0,18370.0,1,False,False,False,False,True
609,4562.571428571428,4833.266666666666,4117.0,5808.0,2070.0,0,False,False,False,False,False
262,22367.285714285714,21595.3,18985.0,22986.0,1180.0,0,True,False,False,False,False
377,8201.57142857143,8478.9,7034.0,8820.0,100.0,1,False,False,False,False,True
587,11897.285714285714,10935.9,10864.0,11017.0,330.0,1,False,False,True,False,True
252,10994.857142857143,10623.633333333333,7580.0,11389.0,22330.0,1,False,False,True,False,True
586,15212.142857142857,15256.9,12770.0,18176.0,250.0,0,False,False,False,False,True
357,8372.42857142857,8244.033333333333,7291.0,9264.0,2060.0,0,False,False,False,False,False
353,6796.428571428572,6704.133333333333,6080.0,6635.0,900.0,1,True,False,False,True,False
477,6835.857142857143,6691.166666666667,5462.0,6279.0,770.0,1,False,False,True,False,False
575,6121.857142857143,5298.7,4497.0,6679.0,960.0,1,False,False,False,False,False
450,11063.42857142857,9557.366666666667,9251.0,9073.0,5780.0,1,False,True,False,False,False
300,7807.428571428572,7794.266666666666,7151.0,9095.0,120.0,1,False,False,False,False,True
330,3871.4285714285716,3949.4333333333334,3301.0,4124.0,370.0,1,False,False,False,False,True
512,6473.0,6670.966666666666,6767.0,7340.0,590.0,1,True,False,False,True,False
511,6054.857142857143,5896.766666666666,5573.0,6432.0,2060.0,0,False,False,False,False,False
451,6019.714285714285,5848.433333333333,4732.0,5756.0,2460.0,1,False,False,False,False,False
301,5303.285714285715,5531.433333333333,4545.0,6703.0,4510.0,0,False,False,False,False,True
510,7960.428571428572,8151.4,7077.0,9293.0,8260.0,0,False,False,False,False,True
452,5151.857142857143,4991.433333333333,3873.0,5177.0,1850.0,1,False,False,False,False,True
329,6673.0,6729.566666666667,5176.0,7758.0,1310.0,1,False,False,False,False,False
509,6481.857142857143,6223.433333333333,5306.0,7060.0,4740.0,1,False,False,False,False,False
453,12394.42857142857,11127.7,9758.0,10444.0,75860.0,0,False,False,False,False,True
302,4190.0,3856.7,3234.0,4759.0,2190.0,1,False,False,True,False,True
513,16868.428571428572,17442.133333333335,14959.0,20999.0,400.0,0,False,False,False,False,False
508,7235.571428571428,7424.5,5645.0,8345.0,1280.0,1,False,False,False,False,True
454,6281.428571428572,6115.233333333334,5067.0,7698.0,26450.0,0,False,False,False,False,False
328,4382.428571428572,4411.966666666666,4013.0,5571.0,3130.0,0,False,False,False,False,False
303,6059.285714285715,6204.533333333334,4899.0,7537.0,15430.0,1,False,False,False,False,False
506,7271.571428571428,7134.166666666667,5810.0,8191.0,1850.0,1,False,False,False,False,False
455,8459.57142857143,8386.1,7269.0,8006.0,7660.0,0,False,False,True,False,True
505,5099.857142857143,4741.6,4337.0,4921.0,350.0,1,False,False,False,False,False
456,5604.142857142857,5836.933333333333,4579.0,7062.0,140.0,0,False,False,False,False,True
304,6552.285714285715,6856.233333333334,5803.0,6992.0,1950.0,0,False,False,False,False,False
504,6378.0,6942.066666666667,5933.0,7787.0,820.0,0,False,True,False,False,True
327,8126.571428571428,7868.966666666666,6416.0,9009.0,1390.0,0,False,True,False,False,True
503,7716.428571428572,7087.933333333333,5745.0,7434.0,13080.0,1,False,False,True,False,True
457,5928.857142857143,5695.966666666666,4791.0,5834.0,13140.0,1,False,False,True,False,True
305,6310.571428571428,6397.466666666666,5081.0,6581.0,2470.0,1,False,True,False,False,True
507,8488.285714285714,8536.333333333334,6945.0,9062.0,9070.0,1,False,False,False,False,True
502,10634.714285714286,10430.466666666667,9236.0,12578.0,220.0,1,False,False,False,False,False
449,11343.714285714286,10703.866666666667,9609.0,13895.0,120.0,1,False,False,False,False,True
299,9913.42857142857,8911.6,9137.0,9139.0,38630.0,0,False,False,True,False,True
440,5551.285714285715,5505.166666666667,4509.0,5510.0,3900.0,1,False,False,True,False,False
294,6725.571428571428,6448.933333333333,5893.0,7170.0,3150.0,0,False,False,False,False,False
441,6067.0,6541.0,4941.0,6467.0,2530.0,0,False,False,True,False,False
524,8167.142857142857,7833.0,7108.0,8909.0,40860.0,0,False,False,False,False,True
523,13112.42857142857,13629.333333333334,11202.0,15269.0,50.0,0,False,True,False,False,True
442,5216.285714285715,4705.833333333333,3316.0,5389.0,500.0,1,False,True,False,False,False
334,5153.571428571428,5075.1,4764.0,5054.0,4040.0,1,False,False,True,False,True
295,6812.0,6321.066666666667,5688.0,7522.0,210.0,1,False,False,False,False,False
522,10035.714285714286,8986.3,8779.0,7752.0,7160.0,1,False,False,True,False,True
443,5583.571428571428,5290.733333333334,4772.0,6659.0,11400.0,0,False,False,True,False,False
521,5536.0,5391.733333333334,4814.0,5530.0,18610.0,1,False,False,True,False,False
444,12464.857142857143,11933.2,9854.0,11752.0,1700.0,0,False,True,False,False,False
296,7767.428571428572,7172.4,7063.0,7691.0,9580.0,1,False,False,False,False,False
514,6538.142857142857,5944.733333333334,4934.0,6016.0,1200.0,1,False,True,False,False,True
333,9976.285714285714,10274.4,9252.0,11438.0,3720.0,0,False,False,False,False,True
519,5914.714285714285,5543.3,4501.0,6143.0,2510.0,1,False,True,False,False,True
445,9040.42857142857,8755.5,7868.0,9234.0,240.0,0,False,False,False,False,False
297,8118.571428571428,7428.833333333333,5980.0,8582.0,2300.0,0,False,False,False,False,False
518,6995.857142857143,6136.733333333334,5228.0,6509.0,3330.0,1,False,False,True,False,True
446,4804.714285714285,4598.1,3981.0,5931.0,340.0,1,False,False,False,False,False
332,3595.1428571428573,3611.7,3013.0,3747.0,1840.0,0,False,False,False,False,False
298,9011.42857142857,8682.466666666667,7784.0,9397.0,19840.0,0,False,False,True,False,False
517,6857.714285714285,6482.066666666667,6166.0,7498.0,22490.0,0,False,False,False,False,True
447,4840.857142857143,5472.566666666667,4314.0,5463.0,1510.0,0,False,False,False,False,True
516,6141.285714285715,5924.833333333333,4996.0,6722.0,20.0,1,False,False,False,False,True
515,8650.0,9016.5,6428.0,9196.0,11260.0,1,False,False,True,False,True
448,8176.857142857143,8488.766666666666,7436.0,9561.0,3970.0,0,False,False,False,False,True
331,5720.571428571428,5703.933333333333,5199.0,6848.0,670.0,1,False,False,False,False,True
520,4597.0,4416.8,4175.0,4669.0,6900.0,1,False,False,False,False,True
458,8371.142857142857,7991.933333333333,6832.0,8539.0,3390.0,0,False,True,False,False,False
326,5866.857142857143,5689.633333333333,4782.0,5676.0,10070.0,1,False,False,True,False,False
501,5210.0,4978.766666666666,3861.0,6284.0,1620.0,0,False,False,False,False,True
312,5973.428571428572,5721.133333333333,4825.0,5736.0,11300.0,0,False,False,True,False,False
469,11614.142857142857,11826.966666666667,8151.0,13887.0,710.0,0,False,True,False,False,True
487,8000.285714285715,7436.3,6349.0,7836.0,2180.0,1,False,False,True,False,True
321,6479.285714285715,6217.7,4900.0,6408.0,8140.0,1,False,True,False,False,True
486,4411.428571428572,4390.866666666667,3947.0,5085.0,2320.0,1,False,False,False,False,False
470,11771.285714285714,11974.433333333332,9511.0,13332.0,50.0,0,False,False,False,False,True
313,7580.571428571428,7254.966666666666,6107.0,8152.0,14160.0,0,False,False,True,False,True
485,6077.571428571428,5526.533333333334,4616.0,5383.0,3270.0,1,False,False,True,False,True
471,7939.428571428572,7221.666666666667,7445.0,6483.0,5300.0,1,False,False,True,False,False
484,7879.142857142857,8003.266666666666,7273.0,7585.0,14300.0,0,False,False,False,False,True
320,15629.142857142857,15655.066666666668,14242.0,17521.0,210.0,0,False,False,False,False,True
314,5203.285714285715,4988.266666666666,4226.0,5410.0,3560.0,1,False,False,False,False,False
483,4798.285714285715,4833.0,3982.0,5628.0,2310.0,1,False,False,False,False,True
468,7609.571428571428,6607.7,4968.0,6728.0,5260.0,0,False,True,False,False,True
472,5024.428571428572,5381.3,4339.0,6254.0,5030.0,0,False,True,False,False,True
473,3387.285714285714,3331.6666666666665,2831.0,4441.0,50.0,0,False,False,False,False,False
319,7157.857142857143,7489.533333333334,6134.0,8491.0,570.0,1,False,False,False,False,True
